STATION,STATION_NAME,DATE,HPCP
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110107 17:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110107 18:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110107 19:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110107 20:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110107 21:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110108 01:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110108 02:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110108 03:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110108 04:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110108 05:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110110 15:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110110 16:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110110 17:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110110 18:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110110 19:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110110 20:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110110 21:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110110 22:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110110 23:00,0.03
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110111 00:00,0.03
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110111 01:00,0.02
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110111 02:00,0.03
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110111 03:00,0.02
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110111 04:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110111 05:00,0.03
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110111 06:00,0.02
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110111 07:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110111 08:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110111 09:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110111 10:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110111 11:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110111 12:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110111 13:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110111 14:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110111 15:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110111 16:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110111 17:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110111 18:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110111 19:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110111 20:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110111 21:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110111 22:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110111 23:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110112 00:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110112 01:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110112 02:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110112 03:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110112 04:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110112 05:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110112 06:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110112 07:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110112 08:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110112 09:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110112 10:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110112 11:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110112 12:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110113 07:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110113 08:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110113 11:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110117 20:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110117 21:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110118 00:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110118 01:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110118 02:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110118 03:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110118 05:00,0.02
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110118 06:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110118 07:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110118 08:00,0.02
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110118 09:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110118 10:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110118 11:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110118 12:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110118 13:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110118 17:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110118 18:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110118 19:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110118 20:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110118 21:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110118 22:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110118 23:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110119 00:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110119 01:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110119 02:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110119 20:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110119 21:00,0.04
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110119 22:00,0.05
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110119 23:00,0.05
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110120 00:00,0.07
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110120 01:00,0.10
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110120 02:00,0.04
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110120 03:00,0.07
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110120 04:00,0.06
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110120 05:00,0.02
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110120 06:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110120 07:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110120 08:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110120 09:00,0.02
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110120 10:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110120 11:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110120 12:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110120 13:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110120 14:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110121 21:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110121 22:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110121 23:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110122 00:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110122 01:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110122 02:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110122 03:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110122 04:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110122 05:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110122 06:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110122 07:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110122 08:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110123 01:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110123 02:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110123 03:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110123 04:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110123 05:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110123 06:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110123 07:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110123 08:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110123 09:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110123 10:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110123 11:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110123 12:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110123 13:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110123 14:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110123 15:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110123 16:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110123 17:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110123 18:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110123 19:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110123 20:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110123 21:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110123 22:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110123 23:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110124 02:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110124 03:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110124 04:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110124 05:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110126 04:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110126 05:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110131 10:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110131 11:00,0.04
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110131 12:00,0.05
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110131 13:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110131 14:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110131 15:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110131 16:00,0.09
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110131 17:00,0.08
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110131 18:00,0.05
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110131 19:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110131 20:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110131 21:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110131 22:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110201 01:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110201 02:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110201 03:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110201 04:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110201 05:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110201 06:00,0.02
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110201 07:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110201 08:00,0.02
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110201 09:00,0.05
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110201 10:00,0.03
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110201 11:00,0.12
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110201 12:00,0.13
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110201 13:00,0.13
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110201 14:00,0.13
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110201 15:00,0.06
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110201 16:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110201 17:00,0.07
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110201 18:00,0.07
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110201 19:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110201 20:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110201 21:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110201 22:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110201 23:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110202 00:00,0.02
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110202 01:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110202 02:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110202 03:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110202 04:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110202 05:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110202 06:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110202 07:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110202 08:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110202 09:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110202 10:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110202 11:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110202 12:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110202 14:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110202 15:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110202 16:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110202 17:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110202 18:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110202 19:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110202 20:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110205 00:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110205 01:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110205 02:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110205 03:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110205 04:00,0.05
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110205 05:00,0.05
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110205 06:00,0.03
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110205 07:00,0.02
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110205 08:00,0.02
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110205 09:00,0.03
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110205 10:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110205 11:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110205 12:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110206 02:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110206 03:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110206 18:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110206 19:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110206 20:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110207 10:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110207 11:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110207 16:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110207 17:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110207 18:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110207 19:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110207 20:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110207 21:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110207 22:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110207 23:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110208 00:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110208 01:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110208 04:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110208 05:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110208 06:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110208 07:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110219 22:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110219 23:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110221 05:00,0.02
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110221 06:00,0.12
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110221 07:00,0.09
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110221 08:00,0.13
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110221 09:00,0.06
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110221 10:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110221 11:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110221 12:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110221 13:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110223 05:00,0.03
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110223 06:00,0.05
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110223 07:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110223 14:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110223 15:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110224 06:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110224 07:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110224 13:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110224 14:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110224 15:00,0.05
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110224 16:00,0.29
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110224 17:00,0.15
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110224 18:00,0.06
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110224 20:00,0.08
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110224 21:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110224 22:00,0.05
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110224 23:00,0.07
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110225 00:00,0.04
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110225 01:00,0.08
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110225 02:00,0.10
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110225 03:00,0.07
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110225 04:00,0.05
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110225 05:00,0.04
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110225 06:00,0.04
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110225 15:00,0.02
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110226 03:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110226 04:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110226 05:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20110226 06:00,0.00
